Year,Vi,Multi-adult,Multi-adult with children,"Multi-adult, 65+",Single,Single with children,"Single, 65+",min,max,Income_band
2013,12000,12445.3036316451,65178.5879608019,11704.3433070318,7191.03338783023,25487.8240962673,7813.80276288291,"$12,000","$14,000","$12,000-$14,000"
2013,14000,19397.019903524,67889.7829701398,34068.1533029124,7321.02270978851,25065.2322489373,17857.2505588029,"$14,000","$16,000","$14,000-$16,000"
2013,16000,31129.0995259865,75442.5932948355,14591.5594441989,6826.62808183991,15345.3321339918,24932.2605733054,"$16,000","$18,000","$16,000-$18,000"
2013,18000,20734.3946142435,103359.570478449,48355.2759733587,6754.49370783811,9842.20727533044,36534.9479902336,"$18,000","$20,000","$18,000-$20,000"
2013,20000,34767.0869204784,71416.383541694,33601.1543726384,7709.81223624157,16581.1866246522,20369.1641636157,"$20,000","$22,000","$20,000-$22,000"
2013,22000,35681.5084089854,159550.254997892,19997.811727157,5941.03823635487,3571.53529843234,5491.32497860689,"$22,000","$24,000","$22,000-$24,000"
2013,24000,26829.1202517101,104191.94103453,19140.1065827015,5260.32306446167,1610.10468017808,4055.81071879016,"$24,000","$26,000","$24,000-$26,000"
2013,26000,32985.684370902,126397.968275057,13647.2582166241,6454.9971806009,5663.56818766633,3971.51664752082,"$26,000","$28,000","$26,000-$28,000"
2013,28000,45034.0582599202,110919.718038377,8272.89322033423,6735.14070819211,4912.66350676853,3919.39754638824,"$28,000","$30,000","$28,000-$30,000"
2013,30000,25223.9031119596,99688.9967122234,15268.8638082807,5348.4999998038,4158.61157259176,3351.88063764069,"$30,000","$32,000","$30,000-$32,000"
2013,32000,36902.3882809953,70747.6604549452,18354.0594450947,5963.2501752337,3299.83097470281,2003.06012117158,"$32,000","$34,000","$32,000-$34,000"
2013,34000,22389.7521756109,103269.888793876,23929.9725155813,9235.31014844973,3837.97552989417,2003.06012117155,"$34,000","$36,000","$34,000-$36,000"
2013,36000,30882.9685693671,54545.8941109562,10575.2828567788,7445.38123833569,1968.01322774918,2003.06012117158,"$36,000","$38,000","$36,000-$38,000"
2013,38000,32305.1966093237,53566.3899834065,31111.6634101934,7700.92106704012,1906.71251926693,2003.06012117158,"$38,000","$40,000","$38,000-$40,000"
2013,40000,42990.8869946527,56977.6004925799,10589.2506310226,7430.41741875527,1643.75470357353,1488.13232990634,"$40,000","$42,000","$40,000-$42,000"
2013,42000,34228.9085866022,54826.2639314132,14706.4953682249,5639.91923024232,976.526390717976,1319.31386922035,"$42,000","$44,000","$42,000-$44,000"
2013,44000,33199.6571053471,44679.8623570297,19193.1378431072,6144.49926942706,104.078036949155,1319.31386922035,"$44,000","$46,000","$44,000-$46,000"
2013,46000,38239.2651922186,29141.4366170771,15862.7207781914,7263.71535326998,104.078036949184,1319.31386922038,"$46,000","$48,000","$46,000-$48,000"
2013,48000,36704.9364509763,30648.1359491046,7614.18940734485,4966.02502285625,104.078036949155,1319.31386922035,"$48,000","$50,000","$48,000-$50,000"
2013,50000,33347.966851491,50771.7972845018,7148.00398874813,4520.74707829769,104.078036949184,1319.31386922038,"$50,000","$52,000","$50,000-$52,000"
2013,52000,34250.672485212,19224.9659776217,11017.3271288164,2979.70859771568,104.078036949155,1319.31386922035,"$52,000","$54,000","$52,000-$54,000"
2013,54000,30288.1842574641,29022.6219668819,9548.06263739296,1247.51482658836,104.078036949184,337.846113123116,"$54,000","$56,000","$54,000-$56,000"
2013,56000,26791.3056754696,18758.7026706049,11366.7331058012,1247.51482658839,104.078036949184,172.167275237065,"$56,000","$58,000","$56,000-$58,000"
2013,58000,9842.62015506346,16072.203876249,4267.58489101601,1247.51482658836,104.078036949155,172.167275237094,"$58,000","$60,000","$58,000-$60,000"
2013,60000,11366.620507512,28380.904306375,4746.9800943163,1247.51482658839,104.078036949184,172.167275237094,"$60,000","$62,000","$60,000-$62,000"
2013,62000,27161.60142944,23274.2377734839,8112.30268020486,1247.51482658839,104.078036949155,172.167275237094,"$62,000","$64,000","$62,000-$64,000"
2013,64000,32462.3901592505,13495.1244881016,9428.61344819807,1247.51482658836,104.078036949184,172.167275237094,"$64,000","$66,000","$64,000-$66,000"
2013,66000,17916.8233389492,7831.54072573595,4526.37068434764,1247.51482658839,104.078036949155,172.167275237065,"$66,000","$68,000","$66,000-$68,000"
2013,68000,24296.3807181455,7831.54072573572,2537.25667462073,1247.51482658839,104.078036949184,172.167275237094,"$68,000","$70,000","$68,000-$70,000"
2013,70000,8975.80547868484,9459.31452655699,2197.45648679434,345.567470510927,104.078036949155,172.167275237094,"$70,000","$72,000","$70,000-$72,000"
2013,72000,10850.3420290056,9475.5689099119,2058.45027121512,238.340537630313,104.078036949184,172.167275237094,"$72,000","$74,000","$72,000-$74,000"
2013,74000,12033.6737473892,4305.6132072499,2070.08727880905,238.340537630313,104.078036949184,172.167275237065,"$74,000","$76,000","$74,000-$76,000"
2013,76000,11392.6769926994,3213.50439703511,2280.77289622719,238.340537630284,104.078036949155,172.167275237094,"$76,000","$78,000","$76,000-$78,000"
2013,78000,10419.2206363381,3213.50439703534,2280.77289622725,238.340537630313,104.078036949184,172.167275237094,"$78,000","$80,000","$78,000-$80,000"
2013,80000,11124.3030772114,3213.50439703511,1735.91766592459,238.340537630313,104.078036949155,172.167275237094,"$80,000","$82,000","$80,000-$82,000"
2013,82000,8328.58545762999,3213.50439703534,1447.70306082588,238.340537630284,104.078036949184,172.167275237065,"$82,000","$84,000","$82,000-$84,000"
2013,84000,5977.62170019024,3213.50439703534,1447.70306082594,238.340537630313,104.078036949155,172.167275237094,"$84,000","$86,000","$84,000-$86,000"
2013,86000,8804.04199320846,2762.1313601234,1447.70306082588,238.340537630313,241.160664616007,172.167275237094,"$86,000","$88,000","$86,000-$88,000"
2013,88000,8255.40841834841,2194.96904469188,1650.99459778325,238.340537630313,331.192661782581,172.167275237094,"$88,000","$90,000","$88,000-$90,000"
2013,90000,7016.48146697483,2194.96904469188,1679.86804172804,238.340537630284,331.192661782581,172.167275237065,"$90,000","$92,000","$90,000-$92,000"
2013,92000,3636.9925545766,2194.96904469188,1679.8680417281,238.340537630313,331.192661782581,172.167275237094,"$92,000","$94,000","$92,000-$94,000"
2013,94000,3636.99255457637,2194.96904469188,1229.76523820555,238.340537630313,331.192661782552,172.167275237094,"$94,000","$96,000","$94,000-$96,000"
2013,96000,3640.66540896404,2194.96904469188,953.222804872028,238.340537630284,331.192661782581,172.167275237094,"$96,000","$98,000","$96,000-$98,000"
2013,98000,3870.41055348748,2194.96904469188,953.222804872086,238.340537630313,331.192661782581,172.167275237065,"$98,000","$100,000","$98,000-$100,000"
2013,1e+05,3870.41055348772,2194.96904469188,953.222804872028,238.340537630313,98.4003090470797,172.167275237094,"$100,000","$102,000","$100,000-$102,000"
2013,102000,3683.202216506,2194.96904469188,953.222804872086,238.340537630284,20.6234940885915,172.167275237094,"$102,000","$104,000","$102,000-$104,000"
2013,104000,2427.41992687061,2200.87155185663,953.222804872028,238.340537630313,20.6234940885915,172.167275237094,"$104,000","$106,000","$104,000-$106,000"
2013,106000,2427.41992687061,2254.55205161613,7881.56542795082,238.340537630313,20.6234940885624,172.167275237065,"$106,000","$108,000","$106,000-$108,000"
2013,108000,2427.41992687061,2254.5520516159,2608.55256639968,238.340537630313,20.6234940885915,172.167275237094,"$108,000","$110,000","$108,000-$110,000"
2013,110000,2427.41992687038,2254.5520516159,939.48738222383,238.340537630284,20.6234940885915,172.167275237094,"$110,000","$112,000","$110,000-$112,000"
2013,112000,1980.59443760291,2254.55205161613,479.778384838253,238.340537630313,20.6234940885915,172.167275237094,"$112,000","$114,000","$112,000-$114,000"
2013,114000,1581.38826352241,2254.5520516159,479.778384838253,238.340537630313,20.6234940885915,172.167275237065,"$114,000","$116,000","$114,000-$116,000"
2013,116000,1581.38826352241,2254.5520516159,479.778384838253,238.340537630284,20.6234940885915,172.167275237094,"$116,000","$118,000","$116,000-$118,000"
2013,118000,1581.38826352241,2254.55205161613,479.778384838253,238.340537630313,20.6234940885915,172.167275237094,"$118,000","$120,000","$118,000-$120,000"
2013,120000,1581.38826352241,2254.5520516159,479.778384838253,238.340537630313,20.6234940885915,172.167275237094,"$120,000","$122,000","$120,000-$122,000"
2013,122000,1581.38826352241,2252.41884219833,479.778384838253,238.340537630284,20.6234940885915,172.167275237065,"$122,000","$124,000","$122,000-$124,000"
2013,124000,1581.38826352241,1139.32337234751,479.778384838253,238.340537630313,20.6234940885624,172.167275237094,"$124,000","$126,000","$124,000-$126,000"
2013,126000,1005.1998185874,1139.32337234728,479.778384838253,238.340537630313,20.6234940885915,172.167275237094,"$126,000","$128,000","$126,000-$128,000"
2013,128000,341.550089243334,1139.32337234751,479.778384838253,238.340537630284,20.6234940885915,172.167275237094,"$128,000","$130,000","$128,000-$130,000"
2013,130000,341.550089243101,1139.32337234728,479.778384838253,238.340537630313,20.6234940885915,172.167275237065,"$130,000","$132,000","$130,000-$132,000"
2013,132000,341.550089243334,1139.32337234751,452.569806068321,238.340537630313,20.6234940885915,172.167275237094,"$132,000","$134,000","$132,000-$134,000"
2013,134000,341.550089243334,1139.32337234728,408.728934684186,238.340537630313,20.6234940885915,172.167275237094,"$134,000","$136,000","$134,000-$136,000"
2013,136000,341.550089243334,1139.32337234751,408.728934684186,238.340537630284,20.6234940885915,172.167275237094,"$136,000","$138,000","$136,000-$138,000"
2013,138000,341.550089243101,1139.32337234728,408.728934684186,238.340537630313,20.6234940885915,172.167275237065,"$138,000","$140,000","$138,000-$140,000"
2013,140000,341.550089243334,1139.32337234751,408.728934684186,238.340537630313,20.6234940885624,172.167275237094,"$140,000","$142,000","$140,000-$142,000"
2013,142000,341.550089243334,1139.32337234751,408.728934684186,238.340537630284,20.6234940885915,172.167275237094,"$142,000","$144,000","$142,000-$144,000"
2013,144000,341.550089243101,1139.32337234728,408.728934684186,238.340537630313,20.6234940885915,172.167275237094,"$144,000","$146,000","$144,000-$146,000"
2013,146000,341.550089243334,1139.32337234751,408.728934684186,238.340537630313,20.6234940885915,172.167275237065,"$146,000","$148,000","$146,000-$148,000"
2013,148000,341.550089243334,1139.32337234728,408.728934684303,238.340537630313,20.6234940885915,172.167275237094,"$148,000","$150,000","$148,000-$150,000"
2013,150000,341.550089243101,1139.32337234751,408.728934684186,238.340537630284,20.6234940885915,172.167275237094,"$150,000","$152,000","$150,000-$152,000"
2013,152000,341.550089243334,1139.32337234728,408.728934684186,238.340537630313,20.6234940885915,172.167275237094,"$152,000","$154,000","$152,000-$154,000"
2013,154000,341.550089243334,1139.32337234751,408.728934684186,238.340537630313,20.6234940885915,172.167275237065,"$154,000","$156,000","$154,000-$156,000"
2013,156000,341.550089243101,1139.32337234728,408.728934684186,238.340537630284,20.6234940885624,172.167275237094,"$156,000","$158,000","$156,000-$158,000"
2013,158000,341.550089243334,1139.32337234751,408.728934684186,238.340537630313,20.6234940885915,172.167275237094,"$158,000","$160,000","$158,000-$160,000"
2013,160000,,,,,,,"$160,000",Max,">$160,000"
2014,0,20061.1369009249,23944.9091666826,9140.25636097021,11287.5368973553,8088.64800111866,9584.15570838239,Min,"$2,000","<$2,000"
2014,2000,8992.55399983523,10209.7814009342,3486.69218149514,3442.40787786123,8451.90237749798,1744.98271570308,"$2,000","$4,000","$2,000-$4,000"
2014,4000,9802.73100882521,13207.3117261654,3696.48514019697,3442.40787786122,4599.95816978625,1744.98271570308,"$4,000","$6,000","$4,000-$6,000"
2014,6000,12724.8855887855,27383.4766956576,7448.86466888852,4781.75114847723,6184.76447251016,1744.98271570308,"$6,000","$8,000","$6,000-$8,000"
2014,8000,23930.4449248947,43830.0583437373,7161.80047286867,8765.59576327128,26429.3259440761,1744.98271570308,"$8,000","$10,000","$8,000-$10,000"
2014,10000,26835.1316648367,48176.4004609714,15719.4350521407,12045.7507718385,38704.1031492453,3077.15854133362,"$10,000","$12,000","$10,000-$12,000"
2014,12000,41633.7451275591,74949.3812856816,14251.9372885724,6935.85850406365,31752.7957452689,6311.40196320626,"$12,000","$14,000","$12,000-$14,000"
2014,14000,22039.2700799821,62184.4994130342,14955.1165386826,6569.1542950266,20669.9731339719,13782.5735175832,"$14,000","$16,000","$14,000-$16,000"
2014,16000,41243.5844343646,83146.2966034286,18174.8347780948,7076.52965460524,20558.8327655721,23677.8015411886,"$16,000","$18,000","$16,000-$18,000"
2014,18000,36283.4388028203,122285.594591471,38353.8257513687,8567.0429808925,19827.8414987535,35357.4373613834,"$18,000","$20,000","$18,000-$20,000"
2014,20000,36400.3574878197,116431.931764232,47619.6387799745,6475.57975349363,8248.66963179113,13680.8304652234,"$20,000","$22,000","$20,000-$22,000"
2014,22000,30100.1190446469,104214.035021147,22906.8779943032,4985.51860535586,2864.9872072986,8512.07466697152,"$22,000","$24,000","$22,000-$24,000"
2014,24000,25449.2130858995,82479.1035124367,25447.0549295415,3327.65313659995,6998.5547474045,6547.3619721155,"$24,000","$26,000","$24,000-$26,000"
2014,26000,23560.8528357216,94936.7990957054,20559.1532893985,3327.65313659995,8084.83534975449,6113.63066949399,"$26,000","$28,000","$26,000-$28,000"
2014,28000,27071.4596912378,86815.3657824589,14187.5251044773,4635.95499729851,8214.29137928478,4635.49108802748,"$28,000","$30,000","$28,000-$30,000"
2014,30000,29941.6566534903,115594.927925382,10885.2234626202,6931.3267318797,4446.66281669142,4603.11062946727,"$30,000","$32,000","$30,000-$32,000"
2014,32000,37309.7573581238,82382.615617546,20655.3247184383,7661.24591090555,4109.51410922239,4332.46792205458,"$32,000","$34,000","$32,000-$34,000"
2014,34000,39462.9373652265,64989.7172495981,18500.2807102533,6491.25272879897,1997.24461381356,4206.82908639062,"$34,000","$36,000","$34,000-$36,000"
2014,36000,28800.5914450286,52150.8491057581,16584.5946147898,5392.12408070438,2525.60607923026,1943.97046391561,"$36,000","$38,000","$36,000-$38,000"
2014,38000,27549.8766887422,70617.4101054117,14035.2112858169,7828.75658776349,386.954455656494,1943.97046391561,"$38,000","$40,000","$38,000-$40,000"
2014,40000,29968.4132987272,53284.1851052628,11580.6076299422,7225.20970700996,201.217597313778,1943.97046391561,"$40,000","$42,000","$40,000-$42,000"
2014,42000,35313.0323147109,57366.4910710834,10722.7964702004,5195.43605288517,201.217597313807,1943.97046391564,"$42,000","$44,000","$42,000-$44,000"
2014,44000,37116.5453324535,59674.4104003362,10322.1690893997,5024.57311706294,201.217597313778,1680.75671061373,"$44,000","$46,000","$44,000-$46,000"
2014,46000,43869.1726905152,41605.211576669,15065.689285012,4865.08736686289,201.217597313778,1389.06844896363,"$46,000","$48,000","$46,000-$48,000"
2014,48000,23406.6817066642,43828.6250097361,6673.50416611735,3998.64140488306,201.217597313778,1389.06844896366,"$48,000","$50,000","$48,000-$50,000"
2014,50000,46042.4129619788,39629.5477927716,19319.7560831028,2642.38960620872,201.217597313778,1389.06844896363,"$50,000","$52,000","$50,000-$52,000"
2014,52000,23501.8094543435,22523.6001907578,11793.7855055053,2642.38960620874,201.217597313778,1389.06844896363,"$52,000","$54,000","$52,000-$54,000"
2014,54000,34695.6898624453,27536.9867786248,6684.01197119634,2642.38960620874,201.217597313778,1389.06844896363,"$54,000","$56,000","$54,000-$56,000"
2014,56000,35932.0840220203,22055.4517524578,6147.49553438218,2047.57176514991,201.217597313778,1307.46979023234,"$56,000","$58,000","$56,000-$58,000"
2014,58000,29023.1298146532,19703.3249282776,3450.03833723062,1384.60229063063,201.217597313778,174.280262804707,"$58,000","$60,000","$58,000-$60,000"
2014,60000,18260.5634517029,7932.89399424428,2989.87138410035,1384.60229063066,201.217597313778,174.280262804677,"$60,000","$62,000","$60,000-$62,000"
2014,62000,14071.3767317127,7932.89399424451,2934.31796202977,1384.60229063063,171.719368074962,174.280262804707,"$62,000","$64,000","$62,000-$64,000"
